file_id,file,label,frame_label_mode,pred_label,correct,frames,vote_frames,active_frames,vote_ratio,mean_confidence
dataset_ics43434\mouth_inhale\mouth_inhale_265.wav,mouth_inhale_265.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.75,0.8241319060325623
dataset_ics43434\mouth_inhale\mouth_inhale_270.wav,mouth_inhale_270.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.7955873608589172
dataset_ics43434\mouth_inhale\mouth_inhale_275.wav,mouth_inhale_275.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.9315885901451111
dataset_ics43434\mouth_inhale\mouth_inhale_280.wav,mouth_inhale_280.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,1.0,0.8454722762107849
dataset_ics43434\mouth_inhale\mouth_inhale_285.wav,mouth_inhale_285.wav,mouth_inhale,noise,noise,False,13,4,4,0.75,0.5252104997634888
dataset_ics43434\mouth_inhale\mouth_inhale_290.wav,mouth_inhale_290.wav,mouth_inhale,noise,mouth_inhale,True,13,2,2,0.5,0.6114565134048462
dataset_ics43434\mouth_inhale\mouth_inhale_295.wav,mouth_inhale_295.wav,mouth_inhale,mouth_inhale,noise,False,13,7,7,0.5714285714285714,0.7221923470497131
dataset_ics43434\mouth_inhale\mouth_inhale_300.wav,mouth_inhale_300.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.5,0.6985532641410828
dataset_ics43434\mouth_inhale\mouth_inhale_305.wav,mouth_inhale_305.wav,mouth_inhale,noise,mouth_inhale,True,13,6,6,0.6666666666666666,0.7466568946838379
dataset_ics43434\mouth_inhale\mouth_inhale_310.wav,mouth_inhale_310.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.42857142857142855,0.6966723799705505
dataset_ics43434\mouth_inhale\mouth_inhale_315.wav,mouth_inhale_315.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.75,0.6939611434936523
dataset_ics43434\mouth_inhale\mouth_inhale_320.wav,mouth_inhale_320.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,7,7,0.8571428571428571,0.6882418990135193
dataset_ics43434\mouth_inhale\mouth_inhale_325.wav,mouth_inhale_325.wav,mouth_inhale,noise,mouth_inhale,True,13,5,5,0.6,0.7451948523521423
dataset_ics43434\mouth_inhale\mouth_inhale_330.wav,mouth_inhale_330.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,9,9,0.6666666666666666,0.8199280500411987
dataset_ics43434\mouth_inhale\mouth_inhale_335.wav,mouth_inhale_335.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,8,8,0.625,0.756070613861084
dataset_ics43434\mouth_inhale\mouth_inhale_340.wav,mouth_inhale_340.wav,mouth_inhale,mouth_inhale,mouth_inhale,True,13,10,10,0.7,0.7259820699691772
dataset_ics43434\nasal_exhale\nasal_exhale_005.wav,nasal_exhale_005.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.607916533946991
dataset_ics43434\nasal_exhale\nasal_exhale_010.wav,nasal_exhale_010.wav,nasal_exhale,noise,nasal_exhale,True,13,2,2,1.0,0.6274365782737732
dataset_ics43434\nasal_exhale\nasal_exhale_015.wav,nasal_exhale_015.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.6007354259490967
dataset_ics43434\nasal_exhale\nasal_exhale_020.wav,nasal_exhale_020.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.819696843624115
dataset_ics43434\nasal_exhale\nasal_exhale_025.wav,nasal_exhale_025.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,10,10,0.5,0.5092477202415466
dataset_ics43434\nasal_exhale\nasal_exhale_030.wav,nasal_exhale_030.wav,nasal_exhale,nasal_exhale,noise,False,13,9,9,0.3333333333333333,0.5071848630905151
dataset_ics43434\nasal_exhale\nasal_exhale_035.wav,nasal_exhale_035.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.5714285714285714,0.5309885144233704
dataset_ics43434\nasal_exhale\nasal_exhale_040.wav,nasal_exhale_040.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.6666666666666666,0.5797348618507385
dataset_ics43434\nasal_exhale\nasal_exhale_045.wav,nasal_exhale_045.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.7966700196266174
dataset_ics43434\nasal_exhale\nasal_exhale_050.wav,nasal_exhale_050.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.6229190230369568
dataset_ics43434\nasal_exhale\nasal_exhale_055.wav,nasal_exhale_055.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.8571428571428571,0.773521363735199
dataset_ics43434\nasal_exhale\nasal_exhale_060.wav,nasal_exhale_060.wav,nasal_exhale,noise,noise,False,13,5,5,0.6,0.6664732694625854
dataset_ics43434\nasal_exhale\nasal_exhale_065.wav,nasal_exhale_065.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.5555555555555556,0.5482674837112427
dataset_ics43434\nasal_exhale\nasal_exhale_070.wav,nasal_exhale_070.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.6552451252937317
dataset_ics43434\nasal_exhale\nasal_exhale_075.wav,nasal_exhale_075.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.5652892589569092
dataset_ics43434\nasal_exhale\nasal_exhale_080.wav,nasal_exhale_080.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.6442561745643616
dataset_ics43434\nasal_exhale\nasal_exhale_085.wav,nasal_exhale_085.wav,nasal_exhale,noise,nasal_inhale,False,13,5,5,0.4,0.7029013633728027
dataset_ics43434\nasal_exhale\nasal_exhale_090.wav,nasal_exhale_090.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,7,7,0.5714285714285714,0.6572368741035461
dataset_ics43434\nasal_exhale\nasal_exhale_095.wav,nasal_exhale_095.wav,nasal_exhale,nasal_exhale,noise,False,13,10,10,0.6,0.6346255540847778
dataset_ics43434\nasal_exhale\nasal_exhale_100.wav,nasal_exhale_100.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,1.0,0.7978058457374573
dataset_ics43434\nasal_exhale\nasal_exhale_105.wav,nasal_exhale_105.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,8,8,1.0,0.7247116565704346
dataset_ics43434\nasal_exhale\nasal_exhale_110.wav,nasal_exhale_110.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.7301726937294006
dataset_ics43434\nasal_exhale\nasal_exhale_115.wav,nasal_exhale_115.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,1.0,0.7547054886817932
dataset_ics43434\nasal_exhale\nasal_exhale_120.wav,nasal_exhale_120.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.7,0.5762101411819458
dataset_ics43434\nasal_exhale\nasal_exhale_125.wav,nasal_exhale_125.wav,nasal_exhale,noise,nasal_exhale,True,13,4,4,1.0,0.645966112613678
dataset_ics43434\nasal_exhale\nasal_exhale_130.wav,nasal_exhale_130.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.7514846920967102
dataset_ics43434\nasal_exhale\nasal_exhale_135.wav,nasal_exhale_135.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.6,0.6236287951469421
dataset_ics43434\nasal_exhale\nasal_exhale_140.wav,nasal_exhale_140.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,8,8,1.0,0.8219080567359924
dataset_ics43434\nasal_exhale\nasal_exhale_145.wav,nasal_exhale_145.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.9,0.621616005897522
dataset_ics43434\nasal_exhale\nasal_exhale_150.wav,nasal_exhale_150.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,1.0,0.8146588802337646
dataset_ics43434\nasal_exhale\nasal_exhale_155.wav,nasal_exhale_155.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,8,8,0.75,0.5433158874511719
dataset_ics43434\nasal_exhale\nasal_exhale_160.wav,nasal_exhale_160.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,0.8571428571428571,0.6934694647789001
dataset_ics43434\nasal_exhale\nasal_exhale_165.wav,nasal_exhale_165.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,1.0,0.6737311482429504
dataset_ics43434\nasal_exhale\nasal_exhale_170.wav,nasal_exhale_170.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,9,9,0.5555555555555556,0.6952357888221741
dataset_ics43434\nasal_exhale\nasal_exhale_175.wav,nasal_exhale_175.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.8888888888888888,0.6475585699081421
dataset_ics43434\nasal_exhale\nasal_exhale_180.wav,nasal_exhale_180.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.8786781430244446
dataset_ics43434\nasal_exhale\nasal_exhale_185.wav,nasal_exhale_185.wav,nasal_exhale,nasal_exhale,noise,False,13,8,8,0.625,0.6545954942703247
dataset_ics43434\nasal_exhale\nasal_exhale_190.wav,nasal_exhale_190.wav,nasal_exhale,noise,nasal_exhale,True,13,3,3,1.0,0.6030508279800415
dataset_ics43434\nasal_exhale\nasal_exhale_195.wav,nasal_exhale_195.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.6,0.7481716871261597
dataset_ics43434\nasal_exhale\nasal_exhale_200.wav,nasal_exhale_200.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.735205352306366
dataset_ics43434\nasal_exhale\nasal_exhale_205.wav,nasal_exhale_205.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,11,11,0.36363636363636365,0.5147695541381836
dataset_ics43434\nasal_exhale\nasal_exhale_210.wav,nasal_exhale_210.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.7219862937927246
dataset_ics43434\nasal_exhale\nasal_exhale_215.wav,nasal_exhale_215.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,1.0,0.6552420854568481
dataset_ics43434\nasal_exhale\nasal_exhale_220.wav,nasal_exhale_220.wav,nasal_exhale,nasal_exhale,noise,False,13,7,7,0.5714285714285714,0.6890518069267273
dataset_ics43434\nasal_exhale\nasal_exhale_225.wav,nasal_exhale_225.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.6666666666666666,0.7184248566627502
dataset_ics43434\nasal_exhale\nasal_exhale_230.wav,nasal_exhale_230.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.7370225787162781
dataset_ics43434\nasal_exhale\nasal_exhale_235.wav,nasal_exhale_235.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,1.0,0.6543684005737305
dataset_ics43434\nasal_exhale\nasal_exhale_240.wav,nasal_exhale_240.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.6666666666666666,0.5867510437965393
dataset_ics43434\nasal_exhale\nasal_exhale_245.wav,nasal_exhale_245.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.7098379135131836
dataset_ics43434\nasal_exhale\nasal_exhale_250.wav,nasal_exhale_250.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,8,8,0.5,0.5061895847320557
dataset_ics43434\nasal_exhale\nasal_exhale_255.wav,nasal_exhale_255.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,1.0,0.6471449732780457
dataset_ics43434\nasal_exhale\nasal_exhale_260.wav,nasal_exhale_260.wav,nasal_exhale,noise,noise,False,13,3,3,1.0,0.5532225966453552
dataset_ics43434\nasal_exhale\nasal_exhale_265.wav,nasal_exhale_265.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.6,0.4421137869358063
dataset_ics43434\nasal_exhale\nasal_exhale_270.wav,nasal_exhale_270.wav,nasal_exhale,noise,noise,False,13,3,3,0.6666666666666666,0.47035038471221924
dataset_ics43434\nasal_exhale\nasal_exhale_275.wav,nasal_exhale_275.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.8,0.5465787649154663
dataset_ics43434\nasal_exhale\nasal_exhale_280.wav,nasal_exhale_280.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,1.0,0.7193568348884583
dataset_ics43434\nasal_exhale\nasal_exhale_285.wav,nasal_exhale_285.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,0.7142857142857143,0.5663339495658875
dataset_ics43434\nasal_exhale\nasal_exhale_290.wav,nasal_exhale_290.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.7777777777777778,0.6031339764595032
dataset_ics43434\nasal_exhale\nasal_exhale_295.wav,nasal_exhale_295.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,9,9,0.8888888888888888,0.6321631669998169
dataset_ics43434\nasal_exhale\nasal_exhale_300.wav,nasal_exhale_300.wav,nasal_exhale,noise,nasal_exhale,True,13,4,4,1.0,0.5594657063484192
dataset_ics43434\nasal_exhale\nasal_exhale_305.wav,nasal_exhale_305.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,0.7142857142857143,0.7281304597854614
dataset_ics43434\nasal_exhale\nasal_exhale_310.wav,nasal_exhale_310.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.8333333333333334,0.7474561333656311
dataset_ics43434\nasal_exhale\nasal_exhale_315.wav,nasal_exhale_315.wav,nasal_exhale,noise,noise,False,13,6,6,0.8333333333333334,0.7031249403953552
dataset_ics43434\nasal_exhale\nasal_exhale_320.wav,nasal_exhale_320.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,0.7142857142857143,0.6274313926696777
dataset_ics43434\nasal_exhale\nasal_exhale_325.wav,nasal_exhale_325.wav,nasal_exhale,noise,noise,False,13,5,5,0.2,0.632274329662323
dataset_ics43434\nasal_exhale\nasal_exhale_330.wav,nasal_exhale_330.wav,nasal_exhale,noise,nasal_exhale,True,13,2,2,1.0,0.9246752262115479
dataset_ics43434\nasal_exhale\nasal_exhale_335.wav,nasal_exhale_335.wav,nasal_exhale,noise,nasal_exhale,True,13,4,4,0.75,0.7259820103645325
dataset_ics43434\nasal_exhale\nasal_exhale_340.wav,nasal_exhale_340.wav,nasal_exhale,noise,nasal_exhale,True,13,3,3,0.6666666666666666,0.7883703112602234
dataset_ics43434\nasal_exhale\nasal_exhale_345.wav,nasal_exhale_345.wav,nasal_exhale,noise,nasal_exhale,True,13,1,1,1.0,0.47211435437202454
dataset_ics43434\nasal_exhale\nasal_exhale_350.wav,nasal_exhale_350.wav,nasal_exhale,nasal_exhale,nasal_inhale,False,13,8,8,0.375,0.5958203077316284
dataset_ics43434\nasal_exhale\nasal_exhale_355.wav,nasal_exhale_355.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,7,7,0.7142857142857143,0.5579291582107544
dataset_ics43434\nasal_exhale\nasal_exhale_360.wav,nasal_exhale_360.wav,nasal_exhale,noise,mouth_inhale,False,13,6,6,0.5,0.7886257171630859
dataset_ics43434\nasal_exhale\nasal_exhale_365.wav,nasal_exhale_365.wav,nasal_exhale,nasal_exhale,nasal_exhale,True,13,10,10,0.8,0.5455687046051025
dataset_ics43434\nasal_exhale\nasal_exhale_370.wav,nasal_exhale_370.wav,nasal_exhale,noise,nasal_inhale,False,13,6,6,0.5,0.5395631790161133
dataset_ics43434\nasal_exhale\nasal_exhale_375.wav,nasal_exhale_375.wav,nasal_exhale,noise,noise,False,13,5,5,0.4,0.5325793027877808
dataset_ics43434\nasal_exhale\nasal_exhale_380.wav,nasal_exhale_380.wav,nasal_exhale,noise,nasal_exhale,True,13,5,5,0.8,0.547408401966095
dataset_ics43434\nasal_exhale\nasal_exhale_385.wav,nasal_exhale_385.wav,nasal_exhale,noise,nasal_exhale,True,13,6,6,0.5,0.5377388596534729
dataset_ics43434\nasal_inhale\nasal_inhale_005.wav,nasal_inhale_005.wav,nasal_inhale,noise,nasal_exhale,False,13,6,6,0.8333333333333334,0.4991647005081177
dataset_ics43434\nasal_inhale\nasal_inhale_010.wav,nasal_inhale_010.wav,nasal_inhale,noise,nasal_exhale,False,13,2,2,1.0,0.4877544343471527
dataset_ics43434\nasal_inhale\nasal_inhale_015.wav,nasal_inhale_015.wav,nasal_inhale,noise,nasal_exhale,False,13,2,2,0.5,0.5538367033004761
dataset_ics43434\nasal_inhale\nasal_inhale_020.wav,nasal_inhale_020.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,9,9,1.0,0.6731417179107666
dataset_ics43434\nasal_inhale\nasal_inhale_025.wav,nasal_inhale_025.wav,nasal_inhale,noise,nasal_exhale,False,13,5,5,0.6,0.43218106031417847
dataset_ics43434\nasal_inhale\nasal_inhale_030.wav,nasal_inhale_030.wav,nasal_inhale,noise,mouth_exhale,False,13,6,6,0.5,0.5387832522392273
dataset_ics43434\nasal_inhale\nasal_inhale_035.wav,nasal_inhale_035.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,0.6,0.4364863336086273
dataset_ics43434\nasal_inhale\nasal_inhale_040.wav,nasal_inhale_040.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,9,9,0.5555555555555556,0.5332397818565369
dataset_ics43434\nasal_inhale\nasal_inhale_045.wav,nasal_inhale_045.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,8,8,0.75,0.6903378963470459
dataset_ics43434\nasal_inhale\nasal_inhale_050.wav,nasal_inhale_050.wav,nasal_inhale,noise,nasal_exhale,False,13,6,6,1.0,0.5978864431381226
dataset_ics43434\nasal_inhale\nasal_inhale_055.wav,nasal_inhale_055.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,1.0,0.8765891790390015
dataset_ics43434\nasal_inhale\nasal_inhale_060.wav,nasal_inhale_060.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,0.6,0.6789036989212036
dataset_ics43434\nasal_inhale\nasal_inhale_065.wav,nasal_inhale_065.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,1.0,0.7938866019248962
dataset_ics43434\nasal_inhale\nasal_inhale_070.wav,nasal_inhale_070.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,1.0,0.6132051348686218
dataset_ics43434\nasal_inhale\nasal_inhale_075.wav,nasal_inhale_075.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,0.8333333333333334,0.7041931748390198
dataset_ics43434\nasal_inhale\nasal_inhale_080.wav,nasal_inhale_080.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,1.0,0.85707688331604
dataset_ics43434\nasal_inhale\nasal_inhale_085.wav,nasal_inhale_085.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,1.0,0.8488418459892273
dataset_ics43434\nasal_inhale\nasal_inhale_090.wav,nasal_inhale_090.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,1.0,0.9111653566360474
dataset_ics43434\nasal_inhale\nasal_inhale_095.wav,nasal_inhale_095.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.4715280830860138
dataset_ics43434\nasal_inhale\nasal_inhale_100.wav,nasal_inhale_100.wav,nasal_inhale,noise,nasal_inhale,True,13,4,4,0.5,0.6246159672737122
dataset_ics43434\nasal_inhale\nasal_inhale_105.wav,nasal_inhale_105.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.6310734748840332
dataset_ics43434\nasal_inhale\nasal_inhale_110.wav,nasal_inhale_110.wav,nasal_inhale,noise,nasal_exhale,False,13,6,6,1.0,0.6364917755126953
dataset_ics43434\nasal_inhale\nasal_inhale_115.wav,nasal_inhale_115.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.625,0.6044042110443115
dataset_ics43434\nasal_inhale\nasal_inhale_120.wav,nasal_inhale_120.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.8571428571428571,0.6181046366691589
dataset_ics43434\nasal_inhale\nasal_inhale_125.wav,nasal_inhale_125.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,0.6,0.6899130344390869
dataset_ics43434\nasal_inhale\nasal_inhale_130.wav,nasal_inhale_130.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,1.0,0.8223443031311035
dataset_ics43434\nasal_inhale\nasal_inhale_135.wav,nasal_inhale_135.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,10,10,0.8,0.8014066815376282
dataset_ics43434\nasal_inhale\nasal_inhale_140.wav,nasal_inhale_140.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,7,7,0.5714285714285714,0.5776847004890442
