file_id,file,label,frame_label_mode,pred_label,correct,frames,vote_frames,active_frames,vote_ratio,mean_confidence
dataset_ics43434\nasal_inhale\nasal_inhale_145.wav,nasal_inhale_145.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,10,10,0.8,0.7498950958251953
dataset_ics43434\nasal_inhale\nasal_inhale_150.wav,nasal_inhale_150.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,11,11,0.8181818181818182,0.8195991516113281
dataset_ics43434\nasal_inhale\nasal_inhale_155.wav,nasal_inhale_155.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.5,0.8092530369758606
dataset_ics43434\nasal_inhale\nasal_inhale_160.wav,nasal_inhale_160.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,0.8333333333333334,0.6035674214363098
dataset_ics43434\nasal_inhale\nasal_inhale_165.wav,nasal_inhale_165.wav,nasal_inhale,nasal_inhale,mouth_exhale,False,13,8,8,0.375,0.6406244039535522
dataset_ics43434\nasal_inhale\nasal_inhale_170.wav,nasal_inhale_170.wav,nasal_inhale,noise,nasal_exhale,False,13,6,6,0.6666666666666666,0.5339497923851013
dataset_ics43434\nasal_inhale\nasal_inhale_175.wav,nasal_inhale_175.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.75,0.7063039541244507
dataset_ics43434\nasal_inhale\nasal_inhale_180.wav,nasal_inhale_180.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.49426788091659546
dataset_ics43434\nasal_inhale\nasal_inhale_185.wav,nasal_inhale_185.wav,nasal_inhale,nasal_inhale,noise,False,13,7,7,0.8571428571428571,0.5834908485412598
dataset_ics43434\nasal_inhale\nasal_inhale_190.wav,nasal_inhale_190.wav,nasal_inhale,noise,noise,False,13,5,5,1.0,0.6162310838699341
dataset_ics43434\nasal_inhale\nasal_inhale_195.wav,nasal_inhale_195.wav,nasal_inhale,nasal_inhale,noise,False,13,10,10,0.6,0.6219002604484558
dataset_ics43434\nasal_inhale\nasal_inhale_200.wav,nasal_inhale_200.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.6294255256652832
dataset_ics43434\nasal_inhale\nasal_inhale_205.wav,nasal_inhale_205.wav,nasal_inhale,noise,noise,False,13,6,6,0.3333333333333333,0.5659288167953491
dataset_ics43434\nasal_inhale\nasal_inhale_210.wav,nasal_inhale_210.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.7009007334709167
dataset_ics43434\nasal_inhale\nasal_inhale_215.wav,nasal_inhale_215.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,0.5,0.6441420912742615
dataset_ics43434\nasal_inhale\nasal_inhale_220.wav,nasal_inhale_220.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,1.0,0.6183413863182068
dataset_ics43434\nasal_inhale\nasal_inhale_225.wav,nasal_inhale_225.wav,nasal_inhale,noise,nasal_inhale,True,13,5,5,1.0,0.686322808265686
dataset_ics43434\nasal_inhale\nasal_inhale_230.wav,nasal_inhale_230.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,0.8333333333333334,0.7356204390525818
dataset_ics43434\nasal_inhale\nasal_inhale_235.wav,nasal_inhale_235.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,0.5555555555555556,0.6493293046951294
dataset_ics43434\nasal_inhale\nasal_inhale_240.wav,nasal_inhale_240.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.8571428571428571,0.8046824336051941
dataset_ics43434\nasal_inhale\nasal_inhale_245.wav,nasal_inhale_245.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.75,0.6801446676254272
dataset_ics43434\nasal_inhale\nasal_inhale_250.wav,nasal_inhale_250.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,8,8,0.75,0.5115277767181396
dataset_ics43434\nasal_inhale\nasal_inhale_255.wav,nasal_inhale_255.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.875,0.7338439226150513
dataset_ics43434\nasal_inhale\nasal_inhale_260.wav,nasal_inhale_260.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,1.0,0.7965376377105713
dataset_ics43434\nasal_inhale\nasal_inhale_265.wav,nasal_inhale_265.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,1.0,0.603370726108551
dataset_ics43434\nasal_inhale\nasal_inhale_270.wav,nasal_inhale_270.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,0.4444444444444444,0.6901689171791077
dataset_ics43434\nasal_inhale\nasal_inhale_275.wav,nasal_inhale_275.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,0.8333333333333334,0.5809150338172913
dataset_ics43434\nasal_inhale\nasal_inhale_280.wav,nasal_inhale_280.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,1.0,0.6334278583526611
dataset_ics43434\nasal_inhale\nasal_inhale_285.wav,nasal_inhale_285.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.75,0.47534075379371643
dataset_ics43434\nasal_inhale\nasal_inhale_290.wav,nasal_inhale_290.wav,nasal_inhale,noise,nasal_inhale,True,13,4,4,1.0,0.5144941806793213
dataset_ics43434\nasal_inhale\nasal_inhale_295.wav,nasal_inhale_295.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,9,9,0.6666666666666666,0.4809166491031647
dataset_ics43434\nasal_inhale\nasal_inhale_300.wav,nasal_inhale_300.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,9,9,0.6666666666666666,0.5631002187728882
dataset_ics43434\nasal_inhale\nasal_inhale_305.wav,nasal_inhale_305.wav,nasal_inhale,noise,nasal_exhale,False,13,6,6,0.5,0.5837454199790955
dataset_ics43434\nasal_inhale\nasal_inhale_310.wav,nasal_inhale_310.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,0.5555555555555556,0.6374470591545105
dataset_ics43434\nasal_inhale\nasal_inhale_315.wav,nasal_inhale_315.wav,nasal_inhale,nasal_inhale,nasal_exhale,False,13,9,9,0.7777777777777778,0.6332526206970215
dataset_ics43434\nasal_inhale\nasal_inhale_320.wav,nasal_inhale_320.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,9,9,1.0,0.8445549607276917
dataset_ics43434\nasal_inhale\nasal_inhale_325.wav,nasal_inhale_325.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,1.0,0.8359827399253845
dataset_ics43434\nasal_inhale\nasal_inhale_330.wav,nasal_inhale_330.wav,nasal_inhale,noise,nasal_inhale,True,13,6,6,1.0,0.8469191193580627
dataset_ics43434\nasal_inhale\nasal_inhale_335.wav,nasal_inhale_335.wav,nasal_inhale,noise,noise,False,13,3,3,1.0,0.5973581671714783
dataset_ics43434\nasal_inhale\nasal_inhale_340.wav,nasal_inhale_340.wav,nasal_inhale,noise,noise,False,13,13,0,1.0,0.7898952960968018
dataset_ics43434\nasal_inhale\nasal_inhale_345.wav,nasal_inhale_345.wav,nasal_inhale,noise,noise,False,13,6,6,0.6666666666666666,0.5327396392822266
dataset_ics43434\nasal_inhale\nasal_inhale_350.wav,nasal_inhale_350.wav,nasal_inhale,nasal_inhale,noise,False,13,9,9,0.5555555555555556,0.6762063503265381
dataset_ics43434\nasal_inhale\nasal_inhale_355.wav,nasal_inhale_355.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.75,0.6222289800643921
dataset_ics43434\nasal_inhale\nasal_inhale_360.wav,nasal_inhale_360.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.5,0.5439627170562744
dataset_ics43434\nasal_inhale\nasal_inhale_365.wav,nasal_inhale_365.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,7,7,0.5714285714285714,0.5962628126144409
dataset_ics43434\nasal_inhale\nasal_inhale_370.wav,nasal_inhale_370.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,10,10,0.4,0.6331962943077087
dataset_ics43434\nasal_inhale\nasal_inhale_375.wav,nasal_inhale_375.wav,nasal_inhale,noise,nasal_exhale,False,13,2,2,0.5,0.4105462431907654
dataset_ics43434\nasal_inhale\nasal_inhale_380.wav,nasal_inhale_380.wav,nasal_inhale,noise,nasal_exhale,False,13,4,4,0.5,0.5450975298881531
dataset_ics43434\nasal_inhale\nasal_inhale_385.wav,nasal_inhale_385.wav,nasal_inhale,nasal_inhale,noise,False,13,8,8,0.375,0.511603832244873
dataset_ics43434\nasal_inhale\nasal_inhale_390.wav,nasal_inhale_390.wav,nasal_inhale,nasal_inhale,nasal_inhale,True,13,8,8,0.375,0.6375637054443359
dataset_ics43434\noise\noise_005.wav,noise_005.wav,noise,noise,noise,True,13,13,0,1.0,0.8664935827255249
dataset_ics43434\noise\noise_010.wav,noise_010.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8531877398490906
dataset_ics43434\noise\noise_015.wav,noise_015.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.907526969909668
dataset_ics43434\noise\noise_020.wav,noise_020.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8570563793182373
dataset_ics43434\noise\noise_025.wav,noise_025.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8318623304367065
dataset_ics43434\noise\noise_030.wav,noise_030.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.9185910224914551
dataset_ics43434\noise\noise_035.wav,noise_035.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8793494701385498
dataset_ics43434\noise\noise_040.wav,noise_040.wav,noise,noise,noise,True,33,33,0,0.8181818181818182,0.8087261915206909
dataset_ics43434\noise\noise_045.wav,noise_045.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8962941765785217
dataset_ics43434\noise\noise_050.wav,noise_050.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.8579796552658081
dataset_ics43434\noise\noise_055.wav,noise_055.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.901931881904602
dataset_ics43434\noise\noise_060.wav,noise_060.wav,noise,noise,noise,True,33,33,0,0.6060606060606061,0.7079216837882996
dataset_ics43434\noise\noise_065.wav,noise_065.wav,noise,noise,noise,True,33,33,0,0.5151515151515151,0.6643375754356384
dataset_ics43434\noise\noise_070.wav,noise_070.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.7030137777328491
dataset_ics43434\noise\noise_075.wav,noise_075.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7664555311203003
dataset_ics43434\noise\noise_080.wav,noise_080.wav,noise,noise,noise,True,13,13,0,1.0,0.7383378148078918
dataset_ics43434\noise\noise_085.wav,noise_085.wav,noise,noise,noise,True,13,13,0,0.6923076923076923,0.7189180850982666
dataset_ics43434\noise\noise_090.wav,noise_090.wav,noise,noise,noise,True,13,13,0,0.6923076923076923,0.7855747938156128
dataset_ics43434\noise\noise_095.wav,noise_095.wav,noise,noise,noise,True,13,13,0,1.0,0.8635717034339905
dataset_ics43434\noise\noise_100.wav,noise_100.wav,noise,noise,noise,True,19,19,0,0.8421052631578947,0.8374183773994446
dataset_ics43434\noise\noise_105.wav,noise_105.wav,noise,noise,noise,True,19,19,0,0.7368421052631579,0.6550742387771606
dataset_ics43434\noise\noise_110.wav,noise_110.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7607309818267822
dataset_ics43434\noise\noise_115.wav,noise_115.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.675467312335968
dataset_ics43434\noise\noise_120.wav,noise_120.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8670908212661743
dataset_ics43434\noise\noise_125.wav,noise_125.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8443670272827148
dataset_ics43434\noise\noise_130.wav,noise_130.wav,noise,noise,noise,True,33,33,0,0.7272727272727273,0.778062105178833
dataset_ics43434\noise\noise_135.wav,noise_135.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.730515718460083
dataset_ics43434\noise\noise_140.wav,noise_140.wav,noise,noise,noise,True,33,33,0,0.7575757575757576,0.7069395780563354
dataset_ics43434\noise\noise_145.wav,noise_145.wav,noise,noise,noise,True,33,33,0,0.7878787878787878,0.7819405794143677
dataset_ics43434\noise\noise_150.wav,noise_150.wav,noise,noise,noise,True,33,33,0,0.8181818181818182,0.7805967330932617
dataset_ics43434\noise\noise_155.wav,noise_155.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.8366793990135193
dataset_ics43434\noise\noise_160.wav,noise_160.wav,noise,noise,noise,True,33,33,0,0.7575757575757576,0.7904460430145264
dataset_ics43434\noise\noise_165.wav,noise_165.wav,noise,noise,noise,True,33,33,0,0.8484848484848485,0.888239860534668
dataset_ics43434\noise\noise_170.wav,noise_170.wav,noise,noise,noise,True,33,33,0,1.0,0.8036742806434631
dataset_ics43434\noise\noise_175.wav,noise_175.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.8466089367866516
dataset_ics43434\noise\noise_180.wav,noise_180.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8231128454208374
dataset_ics43434\noise\noise_185.wav,noise_185.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.9128537178039551
dataset_ics43434\noise\noise_190.wav,noise_190.wav,noise,noise,noise,True,33,33,0,0.8181818181818182,0.76678866147995
dataset_ics43434\noise\noise_195.wav,noise_195.wav,noise,noise,noise,True,33,33,0,0.8484848484848485,0.8163079023361206
dataset_ics43434\noise\noise_200.wav,noise_200.wav,noise,noise,noise,True,33,33,0,0.7272727272727273,0.8193247318267822
dataset_ics43434\noise\noise_205.wav,noise_205.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.8587234020233154
dataset_ics43434\noise\noise_210.wav,noise_210.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7329233288764954
dataset_ics43434\noise\noise_215.wav,noise_215.wav,noise,noise,noise,True,33,33,0,0.7272727272727273,0.6386656761169434
dataset_ics43434\noise\noise_220.wav,noise_220.wav,noise,noise,noise,True,33,33,0,0.7878787878787878,0.6332829594612122
dataset_ics43434\noise\noise_225.wav,noise_225.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.859841525554657
dataset_ics43434\noise\noise_230.wav,noise_230.wav,noise,noise,noise,True,33,33,0,0.7575757575757576,0.8352645635604858
dataset_ics43434\noise\noise_235.wav,noise_235.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7818398475646973
dataset_ics43434\noise\noise_240.wav,noise_240.wav,noise,noise,noise,True,33,33,0,1.0,0.8531537652015686
dataset_ics43434\noise\noise_245.wav,noise_245.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8576657176017761
dataset_ics43434\noise\noise_250.wav,noise_250.wav,noise,noise,noise,True,33,33,0,1.0,0.9578660726547241
dataset_ics43434\noise\noise_255.wav,noise_255.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.8710044622421265
dataset_ics43434\noise\noise_260.wav,noise_260.wav,noise,noise,noise,True,33,33,0,1.0,0.8741479516029358
dataset_ics43434\noise\noise_265.wav,noise_265.wav,noise,noise,noise,True,33,33,0,0.7878787878787878,0.7951192855834961
dataset_ics43434\noise\noise_270.wav,noise_270.wav,noise,noise,noise,True,33,33,0,0.5757575757575758,0.6366965174674988
dataset_ics43434\noise\noise_275.wav,noise_275.wav,noise,noise,noise,True,33,33,0,0.6666666666666666,0.7391801476478577
dataset_ics43434\noise\noise_280.wav,noise_280.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7593072056770325
dataset_ics43434\noise\noise_285.wav,noise_285.wav,noise,noise,noise,True,33,33,0,1.0,0.8949021697044373
dataset_ics43434\noise\noise_290.wav,noise_290.wav,noise,noise,noise,True,33,33,0,0.8484848484848485,0.8862766623497009
dataset_ics43434\noise\noise_295.wav,noise_295.wav,noise,noise,noise,True,33,33,0,1.0,0.95843905210495
dataset_ics43434\noise\noise_300.wav,noise_300.wav,noise,noise,noise,True,33,33,0,1.0,0.8186872005462646
dataset_ics43434\noise\noise_305.wav,noise_305.wav,noise,noise,noise,True,33,33,0,1.0,0.9140106439590454
dataset_ics43434\noise\noise_310.wav,noise_310.wav,noise,noise,noise,True,33,33,0,0.7878787878787878,0.850009024143219
dataset_ics43434\noise\noise_315.wav,noise_315.wav,noise,noise,noise,True,33,33,0,1.0,0.8847711682319641
dataset_ics43434\noise\noise_320.wav,noise_320.wav,noise,noise,noise,True,33,33,0,0.6666666666666666,0.5784852504730225
dataset_ics43434\noise\noise_325.wav,noise_325.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.8515124320983887
dataset_ics43434\noise\noise_330.wav,noise_330.wav,noise,noise,noise,True,33,33,0,1.0,0.7484872341156006
dataset_ics43434\noise\noise_335.wav,noise_335.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.9218345284461975
dataset_ics43434\noise\noise_340.wav,noise_340.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.826440155506134
dataset_ics43434\noise\noise_345.wav,noise_345.wav,noise,noise,noise,True,33,33,0,0.48484848484848486,0.6172165274620056
dataset_ics43434\noise\noise_350.wav,noise_350.wav,noise,noise,nasal_inhale,False,33,33,0,0.6060606060606061,0.6640483736991882
dataset_ics43434\noise\noise_355.wav,noise_355.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8560027480125427
dataset_ics43434\noise\noise_360.wav,noise_360.wav,noise,noise,noise,True,33,33,0,0.7575757575757576,0.6670284271240234
dataset_ics43434\noise\noise_365.wav,noise_365.wav,noise,noise,noise,True,33,33,0,0.8181818181818182,0.8298628330230713
dataset_ics43434\noise\noise_370.wav,noise_370.wav,noise,noise,noise,True,33,33,0,0.7272727272727273,0.8334976434707642
dataset_ics43434\noise\noise_375.wav,noise_375.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.818257749080658
dataset_ics43434\noise\noise_380.wav,noise_380.wav,noise,noise,noise,True,33,33,0,0.9696969696969697,0.874287486076355
dataset_ics43434\noise\noise_385.wav,noise_385.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.873361349105835
dataset_ics43434\noise\noise_390.wav,noise_390.wav,noise,noise,noise,True,33,33,0,1.0,0.9852643013000488
dataset_ics43434\noise\noise_395.wav,noise_395.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8973753452301025
dataset_ics43434\noise\noise_400.wav,noise_400.wav,noise,noise,noise,True,33,33,0,0.7878787878787878,0.7158385515213013
dataset_ics43434\noise\noise_405.wav,noise_405.wav,noise,noise,noise,True,33,33,0,0.696969696969697,0.6359374523162842
dataset_ics43434\noise\noise_410.wav,noise_410.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7538261413574219
dataset_ics43434\noise\noise_415.wav,noise_415.wav,noise,noise,noise,True,33,33,0,1.0,0.999942421913147
dataset_ics43434\noise\noise_420.wav,noise_420.wav,noise,noise,noise,True,33,33,0,1.0,0.9975385665893555
dataset_ics43434\noise\noise_425.wav,noise_425.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.8561010956764221
dataset_ics43434\noise\noise_430.wav,noise_430.wav,noise,noise,noise,True,33,33,0,0.696969696969697,0.6450566053390503
dataset_ics43434\noise\noise_435.wav,noise_435.wav,noise,noise,noise,True,33,33,0,0.9090909090909091,0.8076955676078796
dataset_ics43434\noise\noise_440.wav,noise_440.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.849836528301239
dataset_ics43434\noise\noise_445.wav,noise_445.wav,noise,noise,noise,True,33,33,0,0.9393939393939394,0.8616109490394592
dataset_ics43434\noise\noise_450.wav,noise_450.wav,noise,noise,noise,True,33,33,0,0.8787878787878788,0.7864653468132019
